resistance,length_beam,x_long_pos_cob,x_prismatic_coef,x_length_displacement,x_beam_draught,x_length_beam,x_froude
0.69082260131835938,3.4229929447174072,-4.9702749252319336,0.53004252910614014,4.3406248092651367,5.3478946685791016,3.4229929447174072,0.28749999403953552
0.96201610565185547,3.2766988277435303,-4.9969234466552734,0.53015303611755371,4.3409285545349121,5.3456854820251465,3.2766988277435303,0.28749999403953552
0.54816532135009766,3.498140811920166,-4.9398965835571289,0.53002762794494629,4.3406810760498047,5.3479771614074707,3.498140811920166,0.28749999403953552
0.55818367004394531,3.4932496547698975,-4.9902825355529785,0.53027695417404175,4.3401312828063965,5.3473587036132812,3.4932496547698975,0.28749999403953552
0.58197975158691406,3.4812958240509033,-4.9919357299804688,0.53011989593505859,4.3407979011535645,5.3433737754821777,3.4812958240509033,0.28749999403953552
0.85807609558105469,3.3336195945739746,-4.9742326736450195,0.53000479936599731,4.3415603637695312,5.3487453460693359,3.3336195945739746,0.28749999403953552
0.82031917572021484,3.353790283203125,-4.9990458488464355,0.53011626005172729,4.3407812118530273,5.3472957611083984,3.353790283203125,0.28749999403953552
0.93929672241210938,3.2894809246063232,-4.9959959983825684,0.53002166748046875,4.3416705131530762,5.344994068145752,3.2894809246063232,0.28749999403953552
0.52007865905761719,3.5121839046478271,-4.9860906600952148,0.53005117177963257,4.3403925895690918,5.344933032989502,3.5121839046478271,0.28749999403953552
0.55253887176513672,3.4956395626068115,-4.9988608360290527,0.53008484840393066,4.3408598899841309,5.3460836410522461,3.4956395626068115,0.28749999403953552
1.7354040145874023,2.797152042388916,-4.9906191825866699,0.53028386831283569,4.3403363227844238,5.3460760116577148,2.797152042388916,0.28749999403953552
1.1890525817871094,3.1451578140258789,-4.9950456619262695,0.53003537654876709,4.3406314849853516,5.3470253944396973,3.1451578140258789,0.28749999403953552
1.5657930374145508,2.9111125469207764,-4.9981236457824707,0.53028082847595215,4.3400578498840332,5.3483805656433105,2.9111125469207764,0.28749999403953552
1.3355283737182617,3.0588197708129883,-4.9829196929931641,0.53015780448913574,4.3402915000915527,5.3435215950012207,3.0588197708129883,0.28749999403953552
1.2434873580932617,3.112640380859375,-4.9961309432983398,0.53016561269760132,4.3402814865112305,5.3494291305541992,3.112640380859375,0.28749999403953552
1.7937183380126953,2.7566373348236084,-4.973198413848877,0.53007197380065918,4.3406581878662109,5.3433699607849121,2.7566373348236084,0.28749999403953552
1.5300827026367188,2.9344425201416016,-4.9826555252075195,0.5300980806350708,4.3400945663452148,5.3467979431152344,2.9344425201416016,0.28749999403953552
1.5140180587768555,2.9443750381469727,-4.9978137016296387,0.53004425764083862,4.3408918380737305,5.3496241569519043,2.9443750381469727,0.28749999403953552
0.98519611358642578,3.2627558708190918,-4.986870288848877,0.53020310401916504,4.3403735160827637,5.3496408462524414,3.2627558708190918,0.28749999403953552
0.94965648651123047,3.2840969562530518,-4.9523420333862305,0.53004658222198486,4.3407206535339355,5.3442845344543457,3.2840969562530518,0.28749999403953552
1.4990978240966797,2.9563806056976318,-4.9713459014892578,0.53001445531845093,4.3408608436584473,5.3436717987060547,2.9563806056976318,0.28749999403953552
1.7551355361938477,2.7838737964630127,-4.9903693199157715,0.5305754542350769,4.3401322364807129,5.3488044738769531,2.7838737964630127,0.28749999403953552
0.44858169555664062,3.5490562915802002,-4.9220376014709473,0.53001868724822998,4.3406710624694824,5.3498401641845703,3.5490562915802002,0.28749999403953552
0.40693855285644531,3.5702123641967773,-4.9617180824279785,0.53015744686126709,4.3401694297790527,5.3483676910400391,3.5702123641967773,0.28749999403953552
1.4334993362426758,2.9982562065124512,-4.9098472595214844,0.53005033731460571,4.3402204513549805,5.3488259315490723,2.9982562065124512,0.28749999403953552
0.29941844940185547,3.6234121322631836,-4.9807958602905273,0.53007030487060547,4.3406076431274414,5.3495326042175293,3.6234121322631836,0.28749999403953552
1.6530313491821289,2.8528342247009277,-4.9915099143981934,0.53025674819946289,4.3400669097900391,5.3481349945068359,2.8528342247009277,0.28749999403953552
1.6603422164916992,2.8490555286407471,-4.9955644607543945,0.53028631210327148,4.3405666351318359,5.346829891204834,2.8490555286407471,0.28749999403953552
1.1366796493530273,3.1764912605285645,-4.9787054061889648,0.53010809421539307,4.3400454521179199,5.3451933860778809,3.1764912605285645,0.28749999403953552
0.76326656341552734,3.3854110240936279,-4.9515128135681152,0.53008449077606201,4.3408513069152832,5.3478155136108398,3.3854110240936279,0.28749999403953552
0.72861385345458984,3.4031107425689697,-4.9416155815124512,0.53003525733947754,4.3406271934509277,5.349825382232666,3.4031107425689697,0.28749999403953552
1.04852294921875,3.2269904613494873,-4.9506359100341797,0.53005295991897583,4.3401217460632324,5.3480830192565918,3.2269904613494873,0.28749999403953552
1.2779541015625,3.0940735340118408,-4.9565863609313965,0.53021585941314697,4.3405909538269043,5.3488898277282715,3.0940735340118408,0.28749999403953552
1.8241243362426758,2.7326700687408447,-4.9996514320373535,0.53030174970626831,4.340421199798584,5.3489260673522949,2.7326700687408447,0.28749999403953552
0.66912651062011719,3.4359300136566162,-4.9543967247009277,0.5300026535987854,4.3403563499450684,5.3402318954467773,3.4359300136566162,0.28749999403953552
1.1156301498413086,3.1895933151245117,-4.9336409568786621,0.53009480237960815,4.3402099609375,5.3472814559936523,3.1895933151245117,0.28749999403953552
1.5096607208251953,2.9503214359283447,-4.9897451400756836,0.53041237592697144,4.3403482437133789,5.3450570106506348,2.9503214359283447,0.28749999403953552
1.6294975280761719,2.870877742767334,-4.9286360740661621,0.53017139434814453,4.3402190208435059,5.3487029075622559,2.870877742767334,0.28749999403953552
1.7260255813598633,2.8049323558807373,-4.9515480995178223,0.53001165390014648,4.3404169082641602,5.3425393104553223,2.8049323558807373,0.28749999403953552
1.0892801284790039,3.204235315322876,-4.985598087310791,0.53000187873840332,4.3401637077331543,5.3405423164367676,3.204235315322876,0.28749999403953552
1.7794485092163086,2.7666792869567871,-4.9795804023742676,0.53012162446975708,4.3406510353088379,5.343897819519043,2.7666792869567871,0.28749999403953552
1.7695121765136719,2.7725346088409424,-4.9688749313354492,0.53001117706298828,4.3401832580566406,5.3446345329284668,2.7725346088409424,0.28749999403953552
1.3256082534790039,3.065037727355957,-4.9656438827514648,0.53006982803344727,4.3413558006286621,5.3484573364257812,3.065037727355957,0.28749999403953552
1.3380365371704102,3.0564908981323242,-4.9855895042419434,0.53029394149780273,4.3402996063232422,5.3497638702392578,3.0564908981323242,0.28749999403953552
1.6995925903320312,2.8217573165893555,-4.9956135749816895,0.53015530109405518,4.3405098915100098,5.3448390960693359,2.8217573165893555,0.28749999403953552
0.64814186096191406,3.4471526145935059,-4.9268980026245117,0.53020435571670532,4.340278148651123,5.3482780456542969,3.4471526145935059,0.28749999403953552
0.64850521087646484,3.4452762603759766,-4.975893497467041,0.53000354766845703,4.3401212692260742,5.3437895774841309,3.4452762603759766,0.28749999403953552
1.1977329254150391,3.1409003734588623,-4.9823441505432129,0.53007543087005615,4.3404026031494141,5.3450126647949219,3.1409003734588623,0.28749999403953552
0.27416896820068359,3.6382040977478027,-4.8550148010253906,0.53006881475448608,4.34014892578125,5.347895622253418,3.6382040977478027,0.28749999403953552
1.7301664352416992,2.799405574798584,-4.9955105781555176,0.53004276752471924,4.3407397270202637,5.3473958969116211,2.799405574798584,0.28749999403953552
0.85301971435546875,3.3374338150024414,-4.9915885925292969,0.53026211261749268,4.341010570526123,5.347412109375,3.3374338150024414,0.28749999403953552
0.35056972503662109,3.5998725891113281,-4.9883546829223633,0.53002470731735229,4.3420648574829102,5.3440685272216797,3.5998725891113281,0.28749999403953552
0.9222564697265625,3.2978880405426025,-4.9485712051391602,0.53005510568618774,4.340477466583252,5.3497829437255859,3.2978880405426025,0.28749999403953552
0.39019584655761719,3.5774819850921631,-4.9974446296691895,0.5300450325012207,4.3406453132629395,5.3490805625915527,3.5774819850921631,0.28749999403953552
0.61721420288085938,3.4630379676818848,-4.9438381195068359,0.53008860349655151,4.3405241966247559,5.3454074859619141,3.4630379676818848,0.28749999403953552
0.60554599761962891,3.4685912132263184,-4.9692163467407227,0.53019940853118896,4.3400654792785645,5.3467650413513184,3.4685912132263184,0.28749999403953552
0.43000984191894531,3.5584759712219238,-4.9880924224853516,0.53027427196502686,4.3401331901550293,5.3498878479003906,3.5584759712219238,0.28749999403953552
